option_style,option_type,strike,underlying_price,maturity_days,T,r,sigma,option_price,IV,LTP,Bid,Ask,dt,n_paths
European,call,82.20670075181269,115.26801287164602,385,1.5304564406530357,0.028710073199835907,0.28091210709494696,38.847761651063834,0.28091210709494696,38.847761651063834,38.4593,39.2362,0.003968253968253968,1000
European,call,87.46441281000632,80.73442311953465,495,1.9648549109561957,0.06251698377248835,0.30497193855896887,15.134525496834293,0.30497193855896887,15.134525496834293,14.9832,15.2859,0.003968253968253968,1000
European,call,93.04710711986479,98.6270068493349,239,0.951368709928191,0.022670480149520805,0.11161998911185017,8.957520531817053,0.11161998911185017,8.957520531817053,8.8679,9.0471,0.003968253968253968,1000
European,call,85.55907723272759,101.12451641181207,120,0.47700816499672866,0.01364239977776673,0.3544415245110259,19.29854866696236,0.3544415245110259,19.29854866696236,19.1056,19.4915,0.003968253968253968,1000
European,call,119.0966074213528,90.18086348372277,400,1.588819847054006,0.06773160046499205,0.47698484182821455,15.80723010933199,0.47698484182821455,15.80723010933199,15.6492,15.9653,0.003968253968253968,1000
European,call,86.97117560412624,109.94192327266178,437,1.7376071799894162,0.04900996904595351,0.4769689335910696,41.28882046558837,0.4769689335910696,41.28882046558837,40.8759,41.7017,0.003968253968253968,1000
European,call,103.87806007301492,116.84158445475849,125,0.4969534734999773,0.06956448529724105,0.24515851703828082,18.436393310603094,0.24515851703828082,18.436393310603094,18.252,18.6208,0.003968253968253968,1000
European,call,84.62410813540328,102.23001748820265,148,0.5910077090410149,0.05554834876099518,0.47898398913077883,25.947914449128227,0.47898398913077883,25.947914449128227,25.6884,26.2074,0.003968253968253968,1000
European,call,80.75336631371256,93.615185055188,241,0.9588724179025659,0.07845784428095576,0.307610532066074,22.05584899942309,0.307610532066074,22.05584899942309,21.8353,22.2764,0.003968253968253968,1000
European,call,105.62134596135844,91.7639425868114,131,0.5216670957622154,0.027308473157396596,0.24875451691552297,2.48879870584004,0.24875451691552297,2.48879870584004,2.4639,2.5137,0.003968253968253968,1000
European,call,112.58310976938013,106.1118715102101,149,0.5914520546902188,0.01134461293515821,0.3546517332162368,9.178190055033497,0.3546517332162368,9.178190055033497,9.0864,9.27,0.003968253968253968,1000
European,call,85.86673535971303,107.83717975152531,292,1.161418675626839,0.04200301040656318,0.23892505915024997,27.794810025839595,0.23892505915024997,27.794810025839595,27.5169,28.0728,0.003968253968253968,1000
European,call,89.57145295313649,83.62646100541157,498,1.9790079972286352,0.09427592529016146,0.21962663260560067,15.037014549804454,0.21962663260560067,15.037014549804454,14.8866,15.1874,0.003968253968253968,1000
European,call,108.12958555865825,103.14792259693166,259,1.0297125881208784,0.02415813750646862,0.27860180943806995,10.599282838671428,0.27860180943806995,10.599282838671428,10.4933,10.7053,0.003968253968253968,1000
European,call,83.91564538773767,96.22032942035172,450,1.7890544382308533,0.06792144858445731,0.16994678544439323,23.127812578093582,0.16994678544439323,23.127812578093582,22.8965,23.3591,0.003968253968253968,1000
European,call,103.9876500076024,91.73121756527297,430,1.7095585178986035,0.059388198377157565,0.20668845863243412,8.909054991746295,0.20668845863243412,8.909054991746295,8.82,8.9981,0.003968253968253968,1000
European,call,86.27508421414346,102.3105376537439,103,0.4108605089114463,0.07099583838774545,0.27054236785521085,19.507882295454053,0.27054236785521085,19.507882295454053,19.3128,19.703,0.003968253968253968,1000
European,call,93.33179914114454,114.87050515504438,173,0.6901804067475779,0.056146919836289284,0.35585846277327815,28.46530392629282,0.35585846277327815,28.46530392629282,28.1807,28.75,0.003968253968253968,1000
European,call,91.976449050486,81.60715696553518,310,1.230650128940194,0.012442546080581745,0.4473868968479917,12.7503375929099,0.4473868968479917,12.7503375929099,12.6228,12.8778,0.003968253968253968,1000
European,call,83.65436781607946,115.93702203115905,426,1.690508091370091,0.08302892975201831,0.3700488232282743,47.06264493091822,0.3700488232282743,47.06264493091822,46.592,47.5333,0.003968253968253968,1000
European,call,95.27499464679535,99.67975428124554,170,0.6752252653154663,0.05929261199019445,0.37103372492775816,16.101906075527772,0.37103372492775816,16.101906075527772,15.9409,16.2629,0.003968253968253968,1000
European,call,93.41519100903736,87.21980332722767,353,1.4020284167744648,0.06504586857257193,0.23849121129814624,10.688253955794735,0.23849121129814624,10.688253955794735,10.5814,10.7951,0.003968253968253968,1000
European,call,100.65352973642761,104.79092473061307,198,0.7871170447165408,0.041556457170352015,0.24376495019266542,12.883260211606341,0.24376495019266542,12.883260211606341,12.7544,13.0121,0.003968253968253968,1000
European,call,95.0115701123926,98.05861007358806,300,1.1906471794999867,0.05137424681907355,0.3659419331853637,19.565190973454825,0.3659419331853637,19.565190973454825,19.3695,19.7608,0.003968253968253968,1000
European,call,96.69333042596507,87.05638367913082,250,0.9923015567107768,0.05832054964161848,0.46264036989625396,14.231269843737472,0.46264036989625396,14.231269843737472,14.089,14.3736,0.003968253968253968,1000
European,call,94.09909166307857,116.85634958727371,175,0.6957289920932206,0.06944650048379537,0.3338245413760601,29.782587627443775,0.3338245413760601,29.782587627443775,29.4848,30.0804,0.003968253968253968,1000
European,call,87.24402012882449,107.03168803719092,470,1.8674370563794542,0.044705173206108964,0.28192257274398147,31.430848818952327,0.28192257274398147,31.430848818952327,31.1165,31.7452,0.003968253968253968,1000
European,call,104.1113061389589,82.79776133170648,68,0.2717724242642845,0.07876096791991395,0.20066816961099648,0.08483704227295741,0.20066816961099648,0.08483704227295741,0.084,0.0857,0.003968253968253968,1000
European,call,81.2186941895026,86.51475350610917,432,1.7180551525976582,0.09699587334360005,0.17157814127693874,19.1433817883783,0.17157814127693874,19.1433817883783,18.9519,19.3348,0.003968253968253968,1000
European,call,100.84803538166601,116.7516751107332,383,1.5226961388328555,0.024698350518208997,0.37566646447012375,30.9064481162904,0.37566646447012375,30.9064481162904,30.5974,31.2155,0.003968253968253968,1000
European,call,85.55549913753258,113.63679918017928,414,1.6438886093044611,0.046718969245287185,0.15200526024499827,34.63746353846278,0.15200526024499827,34.63746353846278,34.2911,34.9838,0.003968253968253968,1000
European,call,114.87307080717352,96.90272177320779,93,0.3700357776834903,0.04539117657432106,0.1893069122688741,0.5122734154175976,0.1893069122688741,0.5122734154175976,0.5072,0.5174,0.003968253968253968,1000
European,call,89.33121677440073,110.06396116290689,247,0.9833280438673414,0.060707368884184085,0.3598825240052212,30.356848100048587,0.3598825240052212,30.356848100048587,30.0533,30.6604,0.003968253968253968,1000
European,call,85.95505339850385,82.32575408745166,437,1.7364738660361356,0.08084040330949023,0.3853512897370061,19.831121776078433,0.3853512897370061,19.831121776078433,19.6328,20.0294,0.003968253968253968,1000
European,call,89.64891111444344,115.27967726783335,121,0.4815188276520487,0.04056626602130483,0.47954784845345433,31.25881324147069,0.47954784845345433,31.25881324147069,30.9462,31.5714,0.003968253968253968,1000
European,call,82.65136482040916,91.00393562404959,423,1.6793933586055325,0.07045962736467325,0.1669670493728606,19.067451553424405,0.1669670493728606,19.067451553424405,18.8768,19.2581,0.003968253968253968,1000
European,call,104.10024100407378,117.17555254882106,248,0.9878772628361138,0.05550884503128355,0.30538285345523947,24.365250849657045,0.30538285345523947,24.365250849657045,24.1216,24.6089,0.003968253968253968,1000
European,call,90.92101916834554,95.9284484208566,348,1.382100296395535,0.07130226244556472,0.11427493574654367,14.307030331826311,0.11427493574654367,14.307030331826311,14.164,14.4501,0.003968253968253968,1000
European,call,104.32175002434194,107.36728142555745,105,0.4178088413631069,0.014966027870550538,0.24787438169494222,8.745416555845054,0.24787438169494222,8.745416555845054,8.658,8.8329,0.003968253968253968,1000
European,call,108.09319524472517,106.43610807457995,191,0.7612157267959211,0.029543821466719782,0.35748712171031233,13.52074386120556,0.35748712171031233,13.52074386120556,13.3855,13.656,0.003968253968253968,1000
European,call,96.08629372964968,99.88978625403863,414,1.643636552385377,0.06695494408149633,0.3366796995253442,23.715333486170735,0.3366796995253442,23.715333486170735,23.4782,23.9525,0.003968253968253968,1000
European,call,116.65440146785136,101.91382976741065,147,0.5872327511964883,0.06455621138487441,0.4441226674843542,9.852833442087586,0.4441226674843542,9.852833442087586,9.7543,9.9514,0.003968253968253968,1000
European,call,114.2913897870874,85.98000038480421,405,1.6087938167793028,0.020639484755016854,0.28848811097705135,5.160599840622254,0.28848811097705135,5.160599840622254,5.109,5.2122,0.003968253968253968,1000
European,call,96.61846118401638,115.99426294750168,435,1.7280341086867208,0.06287432696808772,0.23030013001578978,32.01801699562648,0.23030013001578978,32.01801699562648,31.6978,32.3382,0.003968253968253968,1000
European,call,92.25139167166944,115.23273103289867,264,1.050943230440623,0.020878323558176665,0.29701910843454765,28.673813684634666,0.29701910843454765,28.673813684634666,28.3871,28.9606,0.003968253968253968,1000
European,call,86.9895919103728,112.68911901194095,485,1.9250538682819929,0.0540549443287649,0.23967625588742345,36.458774338537836,0.23967625588742345,36.458774338537836,36.0942,36.8234,0.003968253968253968,1000
European,call,107.92945354855843,113.55569392961146,396,1.573789995823739,0.08642740001659266,0.3827387902130438,30.825045104518104,0.3827387902130438,30.825045104518104,30.5168,31.1333,0.003968253968253968,1000
European,call,84.35023506745824,111.21953177724535,382,1.5167190274882938,0.027048684454325275,0.40503809502426985,37.65209482490578,0.40503809502426985,37.65209482490578,37.2756,38.0286,0.003968253968253968,1000
European,call,92.77489197754726,95.05926446462577,278,1.1033389763333055,0.012986102435795883,0.14639473870639894,7.696692159231745,0.14639473870639894,7.696692159231745,7.6197,7.7737,0.003968253968253968,1000
European,call,97.47802061962922,96.45393722775427,73,0.29036722156505845,0.0928735163680663,0.15429733674105559,4.01869185988464,0.15429733674105559,4.01869185988464,3.9785,4.0589,0.003968253968253968,1000
European,call,112.36645877695165,103.91433298910762,66,0.26585791682500826,0.048216033744644476,0.44110498429639755,6.613017079063127,0.44110498429639755,6.613017079063127,6.5469,6.6791,0.003968253968253968,1000
European,call,105.40313728479053,104.69467035756759,300,1.1939680782378406,0.02523389736688048,0.20528166946323623,10.500954063093417,0.20528166946323623,10.500954063093417,10.3959,10.606,0.003968253968253968,1000
European,call,86.61608943642565,81.85500146647097,181,0.7187835506561526,0.04321419069948048,0.3088040447187229,7.6196675250346,0.3088040447187229,7.6196675250346,7.5435,7.6959,0.003968253968253968,1000
European,call,94.86051469750977,82.05349170914552,477,1.8948051625296192,0.02378541009727661,0.21402335022231928,6.372873995521932,0.21402335022231928,6.372873995521932,6.3091,6.4366,0.003968253968253968,1000
European,call,112.26064188280137,119.46916484976812,456,1.8123587994679886,0.08951783596565568,0.3448288510278944,33.94437398782404,0.3448288510278944,33.94437398782404,33.6049,34.2838,0.003968253968253968,1000
European,call,101.76532889684803,86.0152499080857,391,1.5519218957277836,0.05050643225286396,0.1557189223406688,3.648385738123533,0.1557189223406688,3.648385738123533,3.6119,3.6849,0.003968253968253968,1000
European,call,84.43964458981459,90.65288485987894,157,0.6237967919247696,0.06591833856150228,0.4872926618709122,18.451769534408008,0.4872926618709122,18.451769534408008,18.2673,18.6363,0.003968253968253968,1000
European,call,108.63129433434771,98.74636239565089,482,1.9165316393461314,0.09270368278510698,0.1661118734242845,13.128329088019619,0.1661118734242845,13.128329088019619,12.997,13.2596,0.003968253968253968,1000
European,call,94.28121545627154,118.85683993719928,457,1.8171634244200912,0.07656435709698148,0.3785536186790214,43.575792455685566,0.3785536186790214,43.575792455685566,43.14,44.0116,0.003968253968253968,1000
European,call,102.33355176529638,87.4672991527086,73,0.2898199002233526,0.045724838211516225,0.30946683127701147,1.6795531401327857,0.30946683127701147,1.6795531401327857,1.6628,1.6963,0.003968253968253968,1000
European,call,94.92850028323308,114.70766871182252,74,0.2952716826899745,0.029144882639468923,0.1651203629546831,20.637428138573497,0.1651203629546831,20.637428138573497,20.4311,20.8438,0.003968253968253968,1000
European,call,112.62995621979371,114.57642014397439,277,1.1010199617219598,0.03228345449864458,0.21629339206014042,13.295198457190487,0.21629339206014042,13.295198457190487,13.1622,13.4282,0.003968253968253968,1000
European,call,113.90864826226176,95.7647281687576,114,0.454122515142769,0.08103521103626876,0.42639747927615607,6.02012699680953,0.42639747927615607,6.02012699680953,5.9599,6.0803,0.003968253968253968,1000
European,call,89.6894149301292,105.05593523061283,148,0.5907989993691319,0.059988933042057976,0.20065362682140161,19.224129821514353,0.20065362682140161,19.224129821514353,19.0319,19.4164,0.003968253968253968,1000
European,call,81.18475834604435,93.4007690062944,64,0.2562726412477202,0.01909096562756189,0.1816013197129562,12.807562080165738,0.1816013197129562,12.807562080165738,12.6795,12.9356,0.003968253968253968,1000
European,call,106.80494340720655,85.92986056919088,170,0.6785671525326662,0.028961094782185,0.13510166993094816,0.15926593421112,0.13510166993094816,0.15926593421112,0.1577,0.1609,0.003968253968253968,1000
European,call,92.22343726270032,116.5756419666555,306,1.2166065407682316,0.07496297103277505,0.1377262075917313,32.477095758343054,0.1377262075917313,32.477095758343054,32.1523,32.8019,0.003968253968253968,1000
European,call,96.74546266910156,82.43261292248735,244,0.9708282140098046,0.04515086326868721,0.2956375671103585,5.84228228453172,0.2956375671103585,5.84228228453172,5.7839,5.9007,0.003968253968253968,1000
European,call,82.09613492995112,86.60216432220606,116,0.4626900476298522,0.012715171726250672,0.2494297100622645,8.523056400360254,0.2494297100622645,8.523056400360254,8.4378,8.6083,0.003968253968253968,1000
European,call,89.01190498469015,108.14874889506225,359,1.4250262617407263,0.012121661895698318,0.48157328344524025,33.900064922515995,0.48157328344524025,33.900064922515995,33.5611,34.2391,0.003968253968253968,1000
European,call,96.41803686280285,114.63700388127909,263,1.0451965285837503,0.027512503877609507,0.3446155441882168,27.333974134663144,0.3446155441882168,27.333974134663144,27.0606,27.6073,0.003968253968253968,1000
European,call,110.79501302100736,109.96300120014837,168,0.6693986511905096,0.013849026281435644,0.10435791610775032,3.837202245802807,0.10435791610775032,3.837202245802807,3.7988,3.8756,0.003968253968253968,1000
European,call,113.2917202582663,116.99544654248518,162,0.6440056499296487,0.05096168946150926,0.17319743011183972,10.63162047055826,0.17319743011183972,10.63162047055826,10.5253,10.7379,0.003968253968253968,1000
European,call,92.51696038004047,84.95758640586556,66,0.2640396233367318,0.04745459059165854,0.19038106777526653,1.1429617112050252,0.19038106777526653,1.1429617112050252,1.1315,1.1544,0.003968253968253968,1000
European,call,117.40747906696014,84.15956491484825,248,0.9879575404042698,0.06302186461662633,0.4489302153783702,7.079114856576794,0.4489302153783702,7.079114856576794,7.0083,7.1499,0.003968253968253968,1000
European,call,93.82909971794668,99.30307477422156,95,0.38071926777141146,0.027309600932325758,0.45982749519322486,14.360792188091239,0.45982749519322486,14.360792188091239,14.2172,14.5044,0.003968253968253968,1000
European,call,84.83451786751027,117.97122323399972,352,1.3998238088633073,0.0775274873382221,0.1730252340067714,41.97290861991016,0.1730252340067714,41.97290861991016,41.5532,42.3926,0.003968253968253968,1000
European,call,110.1668348251526,111.02949089150303,95,0.3776431296899718,0.02135913206594089,0.20609889004871512,6.47953262708225,0.20609889004871512,6.47953262708225,6.4147,6.5443,0.003968253968253968,1000
European,call,96.26685610033604,111.91092540333018,453,1.7981316158033485,0.08093215157061785,0.18154675658616207,29.950024403301185,0.18154675658616207,29.950024403301185,29.6505,30.2495,0.003968253968253968,1000
European,call,112.23476264629602,100.59443506770921,196,0.7788726817073734,0.011110136532139742,0.41729169398256855,10.708811862361806,0.41729169398256855,10.708811862361806,10.6017,10.8159,0.003968253968253968,1000
European,call,84.09819628504395,91.52934792385003,297,1.178581270958282,0.0546153813293623,0.49491034031584225,25.052171840234067,0.49491034031584225,25.052171840234067,24.8017,25.3027,0.003968253968253968,1000
European,call,112.81435889520773,86.8710721299893,307,1.21856185604808,0.07256020386021089,0.3327026664578593,7.1388783354207455,0.3327026664578593,7.1388783354207455,7.0675,7.2103,0.003968253968253968,1000
European,call,119.90464557800388,90.15959822873866,305,1.2114053728670227,0.05187852398619218,0.4676714730775453,11.20981160221693,0.4676714730775453,11.20981160221693,11.0977,11.3219,0.003968253968253968,1000
European,call,81.59578326258955,84.7725230576589,324,1.2864447662503926,0.06393961087687004,0.2862720247996639,15.816810444289565,0.2862720247996639,15.816810444289565,15.6586,15.975,0.003968253968253968,1000
European,call,84.27848801402044,111.62805844679261,476,1.8909815866241626,0.042593169554337576,0.4790358554709749,44.796021047628884,0.4790358554709749,44.796021047628884,44.3481,45.244,0.003968253968253968,1000
European,call,116.52433124510581,117.76875125442554,270,1.0735721074059712,0.05672653456985563,0.15317374183315435,11.972471546442478,0.15317374183315435,11.972471546442478,11.8527,12.0922,0.003968253968253968,1000
European,call,101.06688123064126,110.36897765978935,241,0.9599577872357404,0.013972307382752285,0.27837211765473735,17.49249493747522,0.27837211765473735,17.49249493747522,17.3176,17.6674,0.003968253968253968,1000
European,call,83.0873691759197,117.83829687011355,222,0.8842554322871397,0.0850339956728357,0.39836613558515505,43.03460120536322,0.39836613558515505,43.03460120536322,42.6043,43.4649,0.003968253968253968,1000
European,call,86.83619710062992,99.72187659787069,320,1.2724366525536115,0.02342488143835597,0.19577196407620112,18.029803704993768,0.19577196407620112,18.029803704993768,17.8495,18.2101,0.003968253968253968,1000
European,call,116.03203185152623,91.27696356176884,94,0.3755604953379895,0.04710598653468997,0.2407187272456128,0.43340147999856793,0.2407187272456128,0.43340147999856793,0.4291,0.4377,0.003968253968253968,1000
European,call,83.19222036777366,98.01324689952281,273,1.0856093085224703,0.05391734211578869,0.39993580534607215,26.32701975853142,0.39993580534607215,26.32701975853142,26.0637,26.5903,0.003968253968253968,1000
European,call,109.10830135168231,107.11074795355731,203,0.8071296938757202,0.040530636036166655,0.30415295996061453,12.330438989525454,0.30415295996061453,12.330438989525454,12.2071,12.4537,0.003968253968253968,1000
European,call,114.92963693994145,105.756682881893,364,1.4478823890501555,0.03840322569846952,0.13787013621222743,5.7080488854858515,0.13787013621222743,5.7080488854858515,5.651,5.7651,0.003968253968253968,1000
European,call,114.88758171900375,81.1085487512387,149,0.5951977951394973,0.09900215203016886,0.27688504967893873,0.808495228010778,0.27688504967893873,0.808495228010778,0.8004,0.8166,0.003968253968253968,1000
European,call,81.45964484135506,118.85787079391892,65,0.2601397131827393,0.07146144483561842,0.24346543802816362,38.900872107896944,0.24346543802816362,38.900872107896944,38.5119,39.2899,0.003968253968253968,1000
European,call,107.92587695644445,104.20921144177888,354,1.4053782819731824,0.021094368702723,0.22160728409003358,10.64025553350585,0.22160728409003358,10.64025553350585,10.5339,10.7467,0.003968253968253968,1000
European,call,85.06408232150248,100.1665951456229,101,0.40175658671637443,0.0353557648018829,0.4941757681636306,21.3758105895999,0.4941757681636306,21.3758105895999,21.1621,21.5896,0.003968253968253968,1000
European,call,105.22758388202828,111.01059523560981,262,1.0430416278215486,0.05583790417477226,0.12344831865386535,13.097856249765087,0.12344831865386535,13.097856249765087,12.9669,13.2288,0.003968253968253968,1000
European,call,96.65184172921076,87.49533435192937,495,1.967646476373938,0.032203712569283054,0.33314831504482667,14.899695767835667,0.33314831504482667,14.899695767835667,14.7507,15.0487,0.003968253968253968,1000
European,call,115.85629077904406,102.08799254029535,453,1.8000837783094479,0.06337185004051751,0.49130100681001426,25.898348679733544,0.49130100681001426,25.898348679733544,25.6394,26.1573,0.003968253968253968,1000
European,call,81.1267201092291,95.7917209796036,152,0.6041087623921743,0.025545467627148245,0.3675127564558347,19.860318498076637,0.3675127564558347,19.860318498076637,19.6617,20.0589,0.003968253968253968,1000
European,call,88.94341648986597,104.92984513235527,447,1.7741909113921004,0.09405560777351321,0.3665184555324171,35.958230616047096,0.3665184555324171,35.958230616047096,35.5986,36.3178,0.003968253968253968,1000
European,call,89.23915474053153,94.20934873095865,482,1.9144362029948554,0.046832983185576965,0.3838452576261098,25.372721710105445,0.3838452576261098,25.372721710105445,25.119,25.6264,0.003968253968253968,1000
European,call,108.66815823650819,101.50596231289049,281,1.1157837880264603,0.0452219025321727,0.3031270834492841,12.13881130590746,0.3031270834492841,12.13881130590746,12.0174,12.2602,0.003968253968253968,1000
European,call,107.0526246504726,91.47813607078349,305,1.2122349502917575,0.03815808126048772,0.3022607563254314,8.128566993050182,0.3022607563254314,8.128566993050182,8.0473,8.2099,0.003968253968253968,1000
European,call,115.22505095560997,84.14773875244475,270,1.0725811157022207,0.044993608627172214,0.2512766367915892,1.986052273547859,0.2512766367915892,1.986052273547859,1.9662,2.0059,0.003968253968253968,1000
European,call,94.36681081733356,81.04213837001528,139,0.5548969303059406,0.09239665760065417,0.281491408537454,3.6286870918327345,0.281491408537454,3.6286870918327345,3.5924,3.665,0.003968253968253968,1000
European,call,84.25181219432756,109.59374930807955,156,0.6223902575703186,0.09185464409321867,0.13010441694427693,30.025858473723133,0.13010441694427693,30.025858473723133,29.7256,30.3261,0.003968253968253968,1000
European,call,85.33088696284426,94.28050990494869,163,0.6483265922108907,0.0993815511632413,0.4303300397794513,20.42706209257392,0.4303300397794513,20.42706209257392,20.2228,20.6313,0.003968253968253968,1000
European,call,93.14283536140576,98.17916983217006,150,0.5961344937623153,0.056716707756722363,0.23453086577808369,11.613019415767255,0.23453086577808369,11.613019415767255,11.4969,11.7291,0.003968253968253968,1000
European,call,86.30614994741651,87.11253512572554,402,1.5987248168630313,0.08387982281932839,0.13494034645488617,13.181928189042033,0.13494034645488617,13.181928189042033,13.0501,13.3137,0.003968253968253968,1000
European,call,93.09853170535612,98.95615310232121,221,0.8770978921215653,0.06751076634374335,0.32677183352754785,17.815040861951374,0.32677183352754785,17.815040861951374,17.6369,17.9932,0.003968253968253968,1000
European,call,117.91555736892496,104.62367644257401,69,0.27391155466894634,0.09920675054767598,0.4491536848616415,5.976523230143279,0.4491536848616415,5.976523230143279,5.9168,6.0363,0.003968253968253968,1000
European,call,108.67222712015482,100.95720661690883,409,1.6250770011164555,0.01372905549903057,0.33184998451164077,14.824497453461483,0.33184998451164077,14.824497453461483,14.6763,14.9727,0.003968253968253968,1000
European,call,85.51623744380838,91.71741089215601,101,0.4023221950466043,0.01999636288128744,0.47271844348125985,14.314578759433942,0.47271844348125985,14.314578759433942,14.1714,14.4577,0.003968253968253968,1000
European,call,94.52652941914425,88.44919862743598,274,1.0899507684907839,0.04671872669749234,0.48079227258158164,16.98092881382663,0.48079227258158164,16.98092881382663,16.8111,17.1507,0.003968253968253968,1000
European,call,105.81201207021097,115.23525690910141,246,0.9768912360678733,0.07448141336147925,0.40732213792972755,26.740171352459868,0.40732213792972755,26.740171352459868,26.4728,27.0076,0.003968253968253968,1000
European,call,111.16281996374016,104.62477714588405,476,1.8904504478748956,0.0300430679174086,0.4145045756819443,23.315060175329293,0.4145045756819443,23.315060175329293,23.0819,23.5482,0.003968253968253968,1000
European,call,89.9306227517482,93.28164942075496,385,1.5299646063104042,0.05975517933604663,0.28698810996417495,18.740655351899,0.28698810996417495,18.740655351899,18.5532,18.9281,0.003968253968253968,1000
European,call,84.63903684785872,106.67537529929047,208,0.8269202874786664,0.030657113997603205,0.26977241151701226,25.900057898875787,0.26977241151701226,25.900057898875787,25.6411,26.1591,0.003968253968253968,1000
European,call,101.94113273847007,112.67649271054616,204,0.8134477212003202,0.05687591094664808,0.36812180900306335,22.82615121161762,0.36812180900306335,22.82615121161762,22.5979,23.0544,0.003968253968253968,1000
European,call,102.97443366329378,97.6649528266162,382,1.5193301018826217,0.05275627065740587,0.10217612896014594,6.261502483221328,0.10217612896014594,6.261502483221328,6.1989,6.3241,0.003968253968253968,1000
European,call,83.97598606563511,88.60718648734843,135,0.5369653317893818,0.0321052461599539,0.2696951893720488,10.196603642839861,0.2696951893720488,10.196603642839861,10.0946,10.2986,0.003968253968253968,1000
European,call,105.73159517862268,118.77257108281786,392,1.55691540722641,0.07489032474494227,0.4634186042036813,38.42755948252388,0.4634186042036813,38.42755948252388,38.0433,38.8118,0.003968253968253968,1000
European,call,102.50501674870192,106.25521223476342,319,1.2672536119248996,0.07668484163955223,0.412151830561786,25.631679685131395,0.412151830561786,25.631679685131395,25.3754,25.888,0.003968253968253968,1000
European,call,110.03131812339099,83.76139943176845,190,0.7568017707258082,0.09371989936331089,0.22008097590941628,1.3273111210893518,0.22008097590941628,1.3273111210893518,1.314,1.3406,0.003968253968253968,1000
