S0,K,T,r,sigma,option_price
117.17555254882106,104.10024100407378,0.9878772628361138,0.05550884503128355,0.30538285345523947,26.047540551131057
95.9284484208566,90.92101916834554,1.382100296395535,0.07130226244556472,0.11427493574654367,6.18730358786908
107.36728142555745,104.32175002434194,0.4178088413631069,0.014966027870550538,0.24787438169494222,12.692580112290976
106.43610807457995,108.09319524472517,0.7612157267959211,0.029543821466719782,0.35748712171031233,25.858432447268626
99.88978625403863,96.08629372964968,1.643636552385377,0.06695494408149633,0.3366796995253442,31.85177398606803
101.91382976741065,116.65440146785136,0.5872327511964883,0.06455621138487441,0.4441226674843542,26.467319515173635
85.98000038480421,114.2913897870874,1.6087938167793028,0.020639484755016854,0.28848811097705135,24.409484616734556
115.99426294750168,96.61846118401638,1.7280341086867208,0.06287432696808772,0.23030013001578978,22.190126684483765
115.23273103289867,92.25139167166944,1.050943230440623,0.020878323558176665,0.29701910843454765,27.268178519859244
112.68911901194095,86.9895919103728,1.9250538682819929,0.0540549443287649,0.23967625588742345,24.830669874167498
113.55569392961146,107.92945354855843,1.573789995823739,0.08642740001659266,0.3827387902130438,39.7583489337468
111.21953177724535,84.35023506745824,1.5167190274882938,0.027048684454325275,0.40503809502426985,45.771068771687844
95.05926446462577,92.77489197754726,1.1033389763333055,0.012986102435795883,0.14639473870639894,11.052062846209168
96.45393722775427,97.47802061962922,0.29036722156505845,0.0928735163680663,0.15429733674105559,4.614431501667076
103.91433298910762,112.36645877695165,0.26585791682500826,0.048216033744644476,0.44110498429639755,17.30087450208796
104.69467035756759,105.40313728479053,1.1939680782378406,0.02523389736688048,0.20528166946323623,18.222880950913222
81.85500146647097,86.61608943642565,0.7187835506561526,0.04321419069948048,0.3088040447187229,15.833035919084748
82.05349170914552,94.86051469750977,1.8948051625296192,0.02378541009727661,0.21402335022231928,17.7001620729719
119.46916484976812,112.26064188280137,1.8123587994679886,0.08951783596565568,0.3448288510278944,37.695184801711
86.0152499080857,101.76532889684803,1.5519218957277836,0.05050643225286396,0.1557189223406688,9.949710489647934
90.65288485987894,84.43964458981459,0.6237967919247696,0.06591833856150228,0.4872926618709122,27.2435827666245
98.74636239565089,108.63129433434771,1.9165316393461314,0.09270368278510698,0.1661118734242845,10.5890007425547
118.85683993719928,94.28121545627154,1.8171634244200912,0.07656435709698148,0.3785536186790214,44.073532279375215
87.4672991527086,102.33355176529638,0.2898199002233526,0.045724838211516225,0.30946683127701147,10.381691930313716
114.70766871182252,94.92850028323308,0.2952716826899745,0.029144882639468923,0.1651203629546831,7.235686182309885
114.57642014397439,112.62995621979371,1.1010199617219598,0.03228345449864458,0.21629339206014042,19.215855937132204
95.7647281687576,113.90864826226176,0.454122515142769,0.08103521103626876,0.42639747927615607,20.642808812163025
105.05593523061283,89.6894149301292,0.5907989993691319,0.059988933042057976,0.20065362682140161,11.233294660092298
93.4007690062944,81.18475834604435,0.2562726412477202,0.01909096562756189,0.1816013197129562,6.314945204923025
85.92986056919088,106.80494340720655,0.6785671525326662,0.028961094782185,0.13510166993094816,6.465679562555472
116.5756419666555,92.22343726270032,1.2166065407682316,0.07496297103277505,0.1377262075917313,8.792550431652034
82.43261292248735,96.74546266910156,0.9708282140098046,0.04515086326868721,0.2956375671103585,18.254127734832622
86.60216432220606,82.09613492995112,0.4626900476298522,0.012715171726250672,0.2494297100622645,11.078571882178975
108.14874889506225,89.01190498469015,1.4250262617407263,0.012121661895698318,0.48157328344524025,56.78659031204812
114.63700388127909,96.41803686280285,1.0451965285837503,0.027512503877609507,0.3446155441882168,32.74046957482113
109.96300120014837,110.79501302100736,0.6693986511905096,0.013849026281435644,0.10435791610775032,6.70714777059058
116.99544654248518,113.2917202582663,0.6440056499296487,0.05096168946150926,0.17319743011183972,10.4104717161627
84.95758640586556,92.51696038004047,0.2640396233367318,0.04745459059165854,0.19038106777526653,5.720968783695815
84.15956491484825,117.40747906696014,0.9879575404042698,0.06302186461662633,0.4489302153783702,29.625764209967965
99.30307477422156,93.82909971794668,0.38071926777141146,0.027309600932325758,0.45982749519322486,21.23731502810407
117.97122323399972,84.83451786751027,1.3998238088633073,0.0775274873382221,0.1730252340067714,13.058698307526843
111.02949089150303,110.1668348251526,0.3776431296899718,0.02135913206594089,0.20609889004871512,10.125829099267557
111.91092540333018,96.26685610033604,1.7981316158033485,0.08093215157061785,0.18154675658616207,14.366276254658965
100.59443506770921,112.23476264629602,0.7788726817073734,0.011110136532139742,0.41729169398256855,30.532936105269155
91.52934792385003,84.09819628504395,1.178581270958282,0.0546153813293623,0.49491034031584225,38.844654119618845
86.8710721299893,112.81435889520773,1.21856185604808,0.07256020386021089,0.3327026664578593,22.282663503990538
90.15959822873866,119.90464557800388,1.2114053728670227,0.05187852398619218,0.4676714730775453,36.6848593513927
84.7725230576589,81.59578326258955,1.2864447662503926,0.06393961087687004,0.2862720247996639,19.165684422094426
111.62805844679261,84.27848801402044,1.8909815866241626,0.042593169554337576,0.4790358554709749,61.30503617007267
117.76875125442554,116.52433124510581,1.0735721074059712,0.05672653456985563,0.15317374183315435,11.570994739075234
110.36897765978935,101.06688123064126,0.9599577872357404,0.013972307382752285,0.27837211765473735,23.122372502491533
117.83829687011355,83.0873691759197,0.8842554322871397,0.0850339956728357,0.39836613558515505,31.570226713597755
99.72187659787069,86.83619710062992,1.2724366525536115,0.02342488143835597,0.19577196407620112,16.065652536073895
91.27696356176884,116.03203185152623,0.3755604953379895,0.04710598653468997,0.2407187272456128,9.314829302151184
98.01324689952281,83.19222036777366,1.0856093085224703,0.05391734211578869,0.39993580534607215,30.81934138460965
107.11074795355731,109.10830135168231,0.8071296938757202,0.040530636036166655,0.30415295996061453,22.730658434355455
105.756682881893,114.92963693994145,1.4478823890501555,0.03840322569846952,0.13787013621222743,11.518174194820533
81.1085487512387,114.88758171900375,0.5951977951394973,0.09900215203016886,0.27688504967893873,11.391435675896382
118.85787079391892,81.45964484135506,0.2601397131827393,0.07146144483561842,0.24346543802816362,10.173939598137709
104.20921144177888,107.92587695644445,1.4053782819731824,0.021094368702723,0.22160728409003358,20.221048341427206
100.1665951456229,85.06408232150248,0.40175658671637443,0.0353557648018829,0.4941757681636306,24.94888931526101
111.01059523560981,105.22758388202828,1.0430416278215486,0.05583790417477226,0.12344831865386535,7.848854022356038
87.49533435192937,96.65184172921076,1.967646476373938,0.032203712569283054,0.33314831504482667,33.079738998202345
102.08799254029535,115.85629077904406,1.8000837783094479,0.06337185004051751,0.49130100681001426,53.52909708024764
95.7917209796036,81.1267201092291,0.6041087623921743,0.025545467627148245,0.3675127564558347,22.092010616851482
104.92984513235527,88.94341648986597,1.7741909113921004,0.09405560777351321,0.3665184555324171,35.98351141640414
94.20934873095865,89.23915474053153,1.9144362029948554,0.046832983185576965,0.3838452576261098,40.10550523575545
101.50596231289049,108.66815823650819,1.1157837880264603,0.0452219025321727,0.3031270834492841,24.12560190499157
91.47813607078349,107.0526246504726,1.2122349502917575,0.03815808126048772,0.3022607563254314,23.659308828374552
84.14773875244475,115.22505095560997,1.0725811157022207,0.044993608627172214,0.2512766367915892,15.950721045409164
81.04213837001528,94.36681081733356,0.5548969303059406,0.09239665760065417,0.281491408537454,11.538432950011186
109.59374930807955,84.25181219432756,0.6223902575703186,0.09185464409321867,0.13010441694427693,5.956350433745335
94.28050990494869,85.33088696284426,0.6483265922108907,0.0993815511632413,0.4303300397794513,23.183896428190458
98.17916983217006,93.14283536140576,0.5961344937623153,0.056716707756722363,0.23453086577808369,12.335892797593454
87.11253512572554,86.30614994741651,1.5987248168630313,0.08387982281932839,0.13494034645488617,6.94171259571816
98.95615310232121,93.09853170535612,0.8770978921215653,0.06751076634374335,0.32677183352754785,20.421164200073914
104.62367644257401,117.91555736892496,0.27391155466894634,0.09920675054767598,0.4491536848616415,17.70826373070075
100.95720661690883,108.67222712015482,1.6250770011164555,0.01372905549903057,0.33184998451164077,35.80269272782474
91.71741089215601,85.51623744380838,0.4023221950466043,0.01999636288128744,0.47271844348125985,21.2818810719467
88.44919862743598,94.52652941914425,1.0899507684907839,0.04671872669749234,0.48079227258158164,36.40360626813613
115.23525690910141,105.81201207021097,0.9768912360678733,0.07448141336147925,0.40732213792972755,34.551027619359466
104.62477714588405,111.16281996374016,1.8904504478748956,0.0300430679174086,0.4145045756819443,49.866179076919266
93.28164942075496,89.9306227517482,1.5299646063104042,0.05975517933604663,0.28698810996417495,23.434492806407118
106.67537529929047,84.63903684785872,0.8269202874786664,0.030657113997603205,0.26977241151701226,20.125846715673045
112.67649271054616,101.94113273847007,0.8134477212003202,0.05687591094664808,0.36812180900306335,27.85035732227919
97.6649528266162,102.97443366329378,1.5193301018826217,0.05275627065740587,0.10217612896014594,6.052809064918949
88.60718648734843,83.97598606563511,0.5369653317893818,0.0321052461599539,0.2696951893720488,12.97748463215463
118.77257108281786,105.73159517862268,1.55691540722641,0.07489032474494227,0.4634186042036813,52.479552684005405
106.25521223476342,102.50501674870192,1.2672536119248996,0.07668484163955223,0.412151830561786,36.01724257687607
83.76139943176845,110.03131812339099,0.7568017707258082,0.09371989936331089,0.22008097590941628,9.902045858946398
119.8905637566476,85.07796228886549,1.5882827905416899,0.03708147638622823,0.11332858139482536,10.184200444294273
113.98729027045643,116.21967935766308,1.0085457037500631,0.036913767302361365,0.43822865149858053,40.81729850741101
94.50194588425,95.81319749162739,1.2966099266886821,0.013102169455681375,0.2141334571631942,18.214354113850067
85.51840795240886,97.06071822808967,1.5019241473694935,0.09933860913943228,0.2241016666381456,12.908826519230933
100.91532787665616,83.88304953239181,0.4947053450646373,0.09027967067308629,0.2061272951496862,9.070950866713494
101.87393418253629,112.17646033442514,0.43607445934270866,0.024082275342467856,0.3263872501149984,16.61842345489675
87.12122865095711,109.1068765583827,0.3218766361485453,0.0738118857159002,0.13154605392058324,3.790946249344285
87.18100176572538,88.30766963410362,1.8144268295191994,0.055110312396364915,0.21697980056667654,16.95459489283819
109.31704326189447,111.7648044412161,1.8540916161773773,0.09323425688083485,0.37847118554215076,39.228289076628855
98.2077341697401,89.97278760547763,1.1116972295260366,0.08320729725431884,0.3372963419116374,23.690853620922518
89.51952655673813,98.27068900782999,1.0840201812593775,0.09699158396827323,0.1463777258403335,6.4421234632776
111.623166464858,80.56877313195591,1.9645765640483055,0.03956986377244596,0.4535251490065173,60.04184606052022
81.33744201500517,95.48344986988964,0.4080308637182853,0.0778829813195516,0.3774174488960692,13.89374991493646
85.29902889023639,90.76008916305608,0.4833118444797396,0.09645673226394487,0.3343706029950607,13.736686829089177
85.27409712809528,80.82086444999808,1.43842956397623,0.0700872963484683,0.2851278201883593,19.761487167205427
118.94300138681699,90.71758891967362,1.1046559069771213,0.06138040741138828,0.12769212686538225,8.975421122990756
80.23847500636694,81.98974088531844,1.025968704999169,0.0884537509211127,0.47166834278537656,29.20516932347496
84.8021289310504,84.43314283393889,0.8755845971914471,0.025179132526359328,0.2869260365994555,17.859687333247805
96.10939509954983,94.69113463020929,1.5824697942009174,0.04567332692697448,0.11121286742764869,7.62208419778351
100.74729676427255,102.87913312348654,1.0469032820125823,0.0637089882366238,0.24858678574231347,17.416000335361296
94.5079472370184,90.15336712684179,0.5384731687247024,0.03254494543751304,0.25214727055653113,12.858014481126693
83.18163864941086,96.53650561285143,0.7941374882652217,0.08587146306295304,0.37917067368076557,19.859178626245555
105.61793600026157,114.09441826760566,1.4068655576682458,0.03735407972654772,0.47415411424189996,51.36705221799816
100.96846632932412,103.26929827485257,0.3774251033866588,0.03498683505141961,0.285126218541003,12.903221922998307
86.10138707635751,101.25873538509497,0.2941734245516633,0.02287741270419198,0.21639915271822635,7.5721363510399
108.25288751970514,104.2499083805446,1.4927924754787505,0.020255394518305023,0.3197854140737925,34.56232512001891
102.02517806200437,96.68190736658268,0.5736088586772414,0.03381925286643314,0.4882614984161142,30.1993365771931
104.85861246255679,94.0374619066754,1.4480278168345833,0.06081944067878347,0.2591145380413621,21.916200625683736
106.7730936500227,95.03968138080543,1.8532963224622065,0.061390478342986325,0.22559695800978236,21.200967340293367
82.35782666461844,113.51539320676127,0.38335795679734175,0.049399377650664995,0.4273159538606467,16.371814784149166
118.04363318278475,113.71963982094942,1.9900895776149325,0.037257081366452616,0.3047430827982803,39.11755706190336
112.86115466315236,87.27100749083209,1.1294475045903267,0.015019108168641741,0.42568345933274937,43.01980253558643
85.65672575368079,100.57115588182144,0.9975173345735533,0.010952305226566973,0.2755359816944599,18.492811541027624
117.31174879319262,117.63927755344199,1.2361804439869446,0.08018034953177892,0.12371240664400927,7.789361772451033
119.66342577090538,83.77316454441436,1.2166668399452691,0.06685495280438931,0.14783191501905796,11.313960152407445
94.7568696250676,86.46110266564219,1.8664409381364828,0.035189535232305356,0.35748477638709003,37.91639069119179
95.89450755104815,89.41253830226391,1.9029472080828158,0.055605795231998933,0.25695108449390697,23.755609770831363
115.74519193694168,102.96834770548085,0.8398636862885098,0.09093844823998541,0.12812349285280675,6.615664127340332
109.29781171460453,114.60098337915912,1.5962389493431652,0.026774259354588676,0.41607484630855657,47.88101091050037
84.54170957683513,110.20672707548893,1.6996853032625137,0.049711060458284016,0.3818556666518523,33.472300561187815
90.72244367318551,119.7756477824584,0.5671571462780086,0.05691502369477326,0.1288623642687515,5.451212852328114
91.94417706475903,114.31696880609152,1.7483483807707176,0.04554966455642681,0.28994069072779216,26.878741111293213
91.21462029067159,80.19594407932681,0.37496540329516087,0.031225513987014654,0.23854924555126897,9.721540676747352
81.48387471922254,111.49269173970542,0.566844598593905,0.0498753569108013,0.34654898939975276,16.179051531302537
99.30254150088845,110.5396999974625,0.636707990029159,0.031073297243340917,0.2474936207396989,14.235417792341677
117.23638020893677,107.05215067661481,1.2913506006280444,0.019723023080172014,0.3771024900002937,42.88981060562354
112.98263331656989,98.3567082282887,1.7076303602043459,0.09477359942426225,0.4152773604815443,44.37152127575938
88.48033566514331,111.93604670743697,1.6878442737462185,0.01615006144009052,0.2022350286435055,17.73819271612782
107.16793052211156,88.78084662711161,1.7537027463272026,0.094455012370067,0.11589182491444171,5.931306311180123
104.22303218239254,107.15996530187451,0.8185432370006404,0.07548395943589363,0.10487624202426465,4.871821209636666
107.97655582896768,86.77225630935973,0.8521067759372076,0.05148452940735245,0.16791956850185233,10.675330846935902
88.01369753292812,80.37641214151449,1.2945491536601272,0.04736824576287777,0.3614097477893654,27.93986221644202
115.54085516500207,92.6116701350639,1.3852082902824772,0.09560204377730365,0.22131332770893095,17.08350099345214
99.50618850773519,87.05640214297424,0.49088438117563027,0.08523917503961585,0.17562463325196062,7.490244437796025
119.18803256986637,93.164758108393,1.9730559289553773,0.0399263694175065,0.3675442517099333,48.07355806320586
93.07871634683664,89.41054678755708,0.4417883945647078,0.062390156698839835,0.41285606324089774,19.67355544927344
93.78095212074291,104.6289173109778,1.073212118682245,0.022518485051357645,0.12220169398389653,8.158944904879482
87.56574126350476,107.09701165759115,1.7303877459338957,0.08982307890891733,0.4281971104236706,35.01394371729509
115.14641401678179,83.18873987147236,1.502476175019581,0.09014586428685066,0.1273642800949831,7.81910031202485
80.98278078387028,93.44474784565755,0.7763359658524684,0.023550328894867124,0.4743306815942994,27.730342403620945
101.1595502544487,105.53725931652815,0.7822479820660961,0.04689135015604614,0.43750630590231765,31.020672726713507
89.92329456441468,95.91265079244339,0.4324339045931548,0.08710629741308447,0.1289256679578649,4.1360100519210645
112.400967696612,86.66268838626662,0.2621431634981799,0.032764116153777154,0.38614083855377324,16.54401347086946
94.97546610296234,96.31600453452323,1.7303619480885928,0.09618053269898308,0.21486438456810025,14.534851397944855
88.27538529122879,102.98843377354687,1.643738766649138,0.04035771274481382,0.2082662955895792,16.46653092003585
93.79498419776402,116.01471351323237,0.7384679167592939,0.05111730208784976,0.2516561714072351,14.137668009734554
118.85529325021052,80.8129790320794,1.1737764249972407,0.05506105563472906,0.4887630024953038,50.110764189505254
119.65347466257415,101.43789809154026,0.8574948280085026,0.0522611124595208,0.23686646990163338,18.342685817377262
94.09673001330448,112.15782121504684,1.049687748374509,0.08134568770009006,0.15440341948220399,8.29185447334758
83.25881151129312,94.34579253921632,1.6350260266360903,0.08883603262218916,0.1611176885937345,8.178914838142461
99.61805539921363,87.31725032680978,0.5441045725299403,0.04106942066882138,0.3432435548459818,19.365470526248025
107.00785099517262,89.39841059630093,1.0210130039134087,0.027165044053673003,0.4196529966990038,37.160080110542154
113.98507312456505,87.1219582031778,0.6531643166351868,0.07371555976217761,0.46795647887391884,32.772172491504605
90.30315648062738,96.14984442221623,0.7434919572543902,0.07955690609473222,0.4125568113448579,24.298439057200635
94.72253774163391,104.39470670134111,0.7501566816034165,0.01815629345529477,0.3423607882492251,22.32895203795291
115.32402003300021,80.49722375963249,0.9385185830792901,0.014663588144531661,0.3072647720739164,26.960788230577855
119.34173683705887,81.03556198731931,0.5307399145912436,0.0595614167270123,0.3728611068763729,23.856613849308236
119.74680163798345,85.14557206015228,1.4449783349867107,0.026744540943392354,0.16474990342072218,16.81992981362821
118.4681086324696,87.67072823380995,1.287512736688665,0.03468037771691664,0.19857252903789338,19.2308930714879
102.49038276603434,108.22018851689656,1.4397950422510313,0.07959491414510024,0.16993368297516798,11.482832499445998
115.48968505711395,83.86385282259916,1.7055909287022615,0.019091613247048257,0.4116865531763844,54.202511209027534
89.7191658998642,90.53676138559626,0.9989225714884685,0.014564294145442348,0.4844931073139805,37.538526989064756
115.04887888168392,109.07645560276343,0.8810156348070233,0.06920741877469466,0.3826625185952959,30.73520402695732
108.38221055000167,106.5223654208507,0.47021379709704547,0.040312810136673496,0.18914542485723962,9.794638700638632
89.18441224517355,104.4171089644906,1.2690202579557284,0.04020690816605568,0.47642838224839656,39.875904449072706
93.43250601752416,106.85287540936119,0.7649111665526964,0.02503787964629962,0.12799644945165597,7.2733935617896535
113.7022149086607,88.03608145540883,0.2946618321888433,0.07304548301330119,0.10129063520844644,3.5813979162257445
99.47047085099297,83.87042861093568,1.0394835002969367,0.0803904072123684,0.40934518040862666,30.162724657762485
104.46916111537337,103.58684139094346,0.37249349408042093,0.04443711668907646,0.10165153903064024,4.076540693273505
113.67438801927106,93.83554814610325,1.2216602339982185,0.07522771738046027,0.20351917007565037,15.718013721683299
113.35512896441851,100.54893938871977,0.9895016665015932,0.05004611126027891,0.4138213610843313,36.81878109715275
85.28323123992453,101.0679877653072,1.02991509678187,0.09213201009597112,0.3190397003180989,19.18511306279
98.16528489099333,85.42571768878335,1.472578805533463,0.038596646745001024,0.2518075110137231,21.73120101041716
109.41414598352772,101.8772449412704,0.5994739677446819,0.029286446855446947,0.3701234768073294,24.399654579497458
105.74551017570073,88.76460719491907,1.6852181074442296,0.07423351217252157,0.2571940015491914,23.20949934352183
102.72069279767794,96.30921794604309,1.1493153935170661,0.06687075044734761,0.2471195994531502,18.655591558710597
103.94977616216875,105.15885206008042,0.7396603562404802,0.05955310300543431,0.3474045968720767,22.008246805389916
88.63478330296493,101.01713903668855,1.0351165595441392,0.05080401831897452,0.45820096022625184,32.7290416332982
83.66862496784162,119.59364249577685,1.4014867427286355,0.047160127535480066,0.184509373996933,11.9294369042784
116.3432643193849,104.63512373547123,1.8640670483962383,0.03066765127419304,0.24939205184252417,28.758118546802006
81.63713936551602,95.54706312039525,1.8956753633846486,0.06932388112865848,0.25969692152507634,18.79618254877211
81.96749585297667,111.09300250729888,1.846606564776613,0.09961343666601895,0.3340833686885034,23.48182353634909
109.4883402694726,115.73512966072624,1.8493237372921687,0.05036262706022915,0.3917186023636185,45.78857841446836
87.15280448782863,91.6988729767744,0.8919471561619122,0.07343204903397503,0.2256705943784193,11.990080874376508
103.23699598289772,84.370550379657,0.4353698014353993,0.08475689438159498,0.34106096760064414,15.909436759707376
95.40605286410359,98.35678253206005,1.6402615074239466,0.0608961546508037,0.421540380273679,40.92987485331417
93.43353814322833,108.66906941312807,1.8371319620688078,0.06956122563859234,0.2830404925737266,24.03895113626275
85.35423174393598,115.0993496359122,1.0320815145757944,0.03431805421130022,0.36793143992562916,24.73797905075237
98.7321133971478,118.07084811173497,1.3068314909272543,0.014288921093812268,0.48224366948974984,46.543867378537264
115.53685888914555,98.87557671473729,1.0848671110569228,0.06232209574006034,0.4875003013337105,45.62097322031266
112.2801521667471,95.1799268413614,1.280138870567499,0.07123233120440177,0.43767877780619036,43.044892116363634
93.92581466575758,115.5978446680268,1.5727348460378647,0.09800018715070104,0.25892391396508224,18.45358332519034
92.44088290616652,100.83560474866981,0.7846336107682506,0.09011590178856516,0.40164692051468115,23.798448237587635
99.51277323495971,101.65749922888025,1.1412850806021841,0.06989583192670425,0.12168719194481259,7.050118294615035
117.78312711080929,98.50424491169531,0.8333189718762117,0.07672032108395613,0.48607185510112694,39.538118739453125
82.27966459555104,119.09970919027967,1.8775224372089085,0.03845332189146638,0.2833745579640814,24.177580583569217
113.09944376502327,91.80253624509403,1.4718831691933725,0.037096723984595424,0.24142732051354818,23.91604883994626
90.40891046530517,83.48218510651934,1.8243611630631065,0.014569905901843327,0.12868144940271117,11.917187348064433
92.76411537258599,85.19425673813635,1.1914159688543189,0.0720642691579594,0.47870205492946466,38.67647822164688
88.37509135387461,111.15364707336244,1.3351092827962132,0.09233982992690838,0.13730480758009547,6.443520101330826
101.86229071686442,95.16351545694657,0.6139269702846127,0.06600114817776284,0.22637262086389898,12.150178215244468
116.17891585966191,95.98045341727767,0.6721697149682749,0.05222767174453926,0.1885428164459155,11.843603451549681
104.52820333428056,113.9919431285708,0.9114575949068986,0.07355220475791055,0.3718645613670218,25.910401569701314
80.34931065876022,110.31697403467501,1.2361638465393394,0.09850656569221741,0.2608922865459526,14.329973452410979
113.07442869448086,100.42683820608875,1.4412996894605332,0.0812794509236763,0.19469220836197604,15.153422515738582
115.79126930081586,85.0323000966114,0.8583287787747375,0.0849596863277004,0.2807791776885195,20.15412144634859
105.49792443139556,100.19169963401887,1.74178017762291,0.027900482838963455,0.30926151404899466,35.58132928304881
109.08807816597914,88.87998752797321,1.9981231560840826,0.03575749293280382,0.20240841178261237,21.609776344987484
100.11055760913855,109.7180261796782,1.8470938658150018,0.028923460879896945,0.12946715171520404,11.408685797885969
