option_style,option_type,strike,underlying_price,maturity_days,T,r,sigma,option_price,IV,LTP,Bid,Ask,dt,n_paths
American,call,85.86673535971303,107.83717975152531,292,1.161418675626839,0.04200301040656318,0.23892505915024997,21.906950342711752,0.23892505915024997,21.906950342711752,21.6879,22.126,0.003968253968253968,1000
American,call,89.57145295313649,83.62646100541157,498,1.9790079972286352,0.09427592529016146,0.21962663260560067,1.1710275694606822,0.21962663260560067,1.1710275694606822,1.1593,1.1827,0.003968253968253968,1000
American,call,108.12958555865825,103.14792259693166,259,1.0297125881208784,0.02415813750646862,0.27860180943806995,1.6539534857236085,0.27860180943806995,1.6539534857236085,1.6374,1.6705,0.003968253968253968,1000
American,call,83.91564538773767,96.22032942035172,450,1.7890544382308533,0.06792144858445731,0.16994678544439323,12.338942638154746,0.16994678544439323,12.338942638154746,12.2156,12.4623,0.003968253968253968,1000
American,call,103.9876500076024,91.73121756527297,430,1.7095585178986035,0.059388198377157565,0.20668845863243412,0.7272223105266638,0.20668845863243412,0.7272223105266638,0.72,0.7345,0.003968253968253968,1000
American,call,86.27508421414346,102.3105376537439,103,0.4108605089114463,0.07099583838774545,0.27054236785521085,16.256085942463322,0.27054236785521085,16.256085942463322,16.0935,16.4186,0.003968253968253968,1000
American,call,93.33179914114454,114.87050515504438,173,0.6901804067475779,0.056146919836289284,0.35585846277327815,21.62593139864156,0.35585846277327815,21.62593139864156,21.4097,21.8422,0.003968253968253968,1000
American,call,91.976449050486,81.60715696553518,310,1.230650128940194,0.012442546080581745,0.4473868968479917,1.7793710736295307,0.4473868968479917,1.7793710736295307,1.7616,1.7972,0.003968253968253968,1000
American,call,83.65436781607946,115.93702203115905,426,1.690508091370091,0.08302892975201831,0.3700488232282743,32.353568654208615,0.3700488232282743,32.353568654208615,32.03,32.6771,0.003968253968253968,1000
American,call,95.27499464679535,99.67975428124554,170,0.6752252653154663,0.05929261199019445,0.37103372492775816,5.2509834345751045,0.37103372492775816,5.2509834345751045,5.1985,5.3035,0.003968253968253968,1000
American,call,93.41519100903736,87.21980332722767,353,1.4020284167744648,0.06504586857257193,0.23849121129814624,1.0699966903947187,0.23849121129814624,1.0699966903947187,1.0593,1.0807,0.003968253968253968,1000
American,call,100.65352973642761,104.79092473061307,198,0.7871170447165408,0.041556457170352015,0.24376495019266542,5.219751992817901,0.24376495019266542,5.219751992817901,5.1676,5.2719,0.003968253968253968,1000
American,call,95.0115701123926,98.05861007358806,300,1.1906471794999867,0.05137424681907355,0.3659419331853637,4.720253009982578,0.3659419331853637,4.720253009982578,4.6731,4.7675,0.003968253968253968,1000
American,call,96.69333042596507,87.05638367913082,250,0.9923015567107768,0.05832054964161848,0.46264036989625396,1.622306475587923,0.46264036989625396,1.622306475587923,1.6061,1.6385,0.003968253968253968,1000
American,call,94.09909166307857,116.85634958727371,175,0.6957289920932206,0.06944650048379537,0.3338245413760601,22.794515233347656,0.3338245413760601,22.794515233347656,22.5666,23.0225,0.003968253968253968,1000
American,call,87.24402012882449,107.03168803719092,470,1.8674370563794542,0.044705173206108964,0.28192257274398147,19.960053957743014,0.28192257274398147,19.960053957743014,19.7605,20.1597,0.003968253968253968,1000
American,call,104.1113061389589,82.79776133170648,68,0.2717724242642845,0.07876096791991395,0.20066816961099648,0.049441830161174434,0.20066816961099648,0.049441830161174434,0.0489,0.0499,0.003968253968253968,1000
American,call,81.2186941895026,86.51475350610917,432,1.7180551525976582,0.09699587334360005,0.17157814127693874,5.436440660399943,0.17157814127693874,5.436440660399943,5.3821,5.4908,0.003968253968253968,1000
American,call,100.84803538166601,116.7516751107332,383,1.5226961388328555,0.024698350518208997,0.37566646447012375,15.796848594656781,0.37566646447012375,15.796848594656781,15.6389,15.9548,0.003968253968253968,1000
American,call,85.55549913753258,113.63679918017928,414,1.6438886093044611,0.046718969245287185,0.15200526024499827,28.170597137576756,0.15200526024499827,28.170597137576756,27.8889,28.4523,0.003968253968253968,1000
American,call,114.87307080717352,96.90272177320779,93,0.3700357776834903,0.04539117657432106,0.1893069122688741,0.29502194736780757,0.1893069122688741,0.29502194736780757,0.2921,0.298,0.003968253968253968,1000
American,call,89.33121677440073,110.06396116290689,247,0.9833280438673414,0.060707368884184085,0.3598825240052212,20.73308198711436,0.3598825240052212,20.73308198711436,20.5258,20.9404,0.003968253968253968,1000
American,call,85.95505339850385,82.32575408745166,437,1.7364738660361356,0.08084040330949023,0.3853512897370061,1.6647549131541057,0.3853512897370061,1.6647549131541057,1.6481,1.6814,0.003968253968253968,1000
American,call,89.64891111444344,115.27967726783335,121,0.4815188276520487,0.04056626602130483,0.47954784845345433,25.621981689129214,0.47954784845345433,25.621981689129214,25.3658,25.8782,0.003968253968253968,1000
American,call,82.65136482040916,91.00393562404959,423,1.6793933586055325,0.07045962736467325,0.1669670493728606,8.363621258844702,0.1669670493728606,8.363621258844702,8.28,8.4473,0.003968253968253968,1000
American,call,104.10024100407378,117.17555254882106,248,0.9878772628361138,0.05550884503128355,0.30538285345523947,13.135940176362137,0.30538285345523947,13.135940176362137,13.0046,13.2673,0.003968253968253968,1000
American,call,90.92101916834554,95.9284484208566,348,1.382100296395535,0.07130226244556472,0.11427493574654367,5.014355028630411,0.11427493574654367,5.014355028630411,4.9642,5.0645,0.003968253968253968,1000
American,call,104.32175002434194,107.36728142555745,105,0.4178088413631069,0.014966027870550538,0.24787438169494222,3.8367490623699614,0.24787438169494222,3.8367490623699614,3.7984,3.8751,0.003968253968253968,1000
American,call,108.09319524472517,106.43610807457995,191,0.7612157267959211,0.029543821466719782,0.35748712171031233,3.1198304259844982,0.35748712171031233,3.1198304259844982,3.0886,3.151,0.003968253968253968,1000
American,call,96.08629372964968,99.88978625403863,414,1.643636552385377,0.06695494408149633,0.3366796995253442,4.884849543239625,0.3366796995253442,4.884849543239625,4.836,4.9337,0.003968253968253968,1000
American,call,116.65440146785136,101.91382976741065,147,0.5872327511964883,0.06455621138487441,0.4441226674843542,1.7563297947484453,0.4441226674843542,1.7563297947484453,1.7388,1.7739,0.003968253968253968,1000
American,call,114.2913897870874,85.98000038480421,405,1.6087938167793028,0.020639484755016854,0.28848811097705135,0.6034390607293526,0.28848811097705135,0.6034390607293526,0.5974,0.6095,0.003968253968253968,1000
American,call,96.61846118401638,115.99426294750168,435,1.7280341086867208,0.06287432696808772,0.23030013001578978,19.445779055099003,0.23030013001578978,19.445779055099003,19.2513,19.6402,0.003968253968253968,1000
American,call,92.25139167166944,115.23273103289867,264,1.050943230440623,0.020878323558176665,0.29701910843454765,23.01064482669664,0.29701910843454765,23.01064482669664,22.7805,23.2408,0.003968253968253968,1000
American,call,86.9895919103728,112.68911901194095,485,1.9250538682819929,0.0540549443287649,0.23967625588742345,25.82358788529016,0.23967625588742345,25.82358788529016,25.5654,26.0818,0.003968253968253968,1000
American,call,107.92945354855843,113.55569392961146,396,1.573789995823739,0.08642740001659266,0.3827387902130438,7.035773120547418,0.3827387902130438,7.035773120547418,6.9654,7.1061,0.003968253968253968,1000
American,call,84.35023506745824,111.21953177724535,382,1.5167190274882938,0.027048684454325275,0.40503809502426985,26.960594760229533,0.40503809502426985,26.960594760229533,26.691,27.2302,0.003968253968253968,1000
American,call,92.77489197754726,95.05926446462577,278,1.1033389763333055,0.012986102435795883,0.14639473870639894,2.9944726227115686,0.14639473870639894,2.9944726227115686,2.9645,3.0244,0.003968253968253968,1000
American,call,97.47802061962922,96.45393722775427,73,0.29036722156505845,0.0928735163680663,0.15429733674105559,1.418669333141308,0.15429733674105559,1.418669333141308,1.4045,1.4329,0.003968253968253968,1000
American,call,112.36645877695165,103.91433298910762,66,0.26585791682500826,0.048216033744644476,0.44110498429639755,1.8260199588554695,0.44110498429639755,1.8260199588554695,1.8078,1.8443,0.003968253968253968,1000
American,call,105.40313728479053,104.69467035756759,300,1.1939680782378406,0.02523389736688048,0.20528166946323623,2.6864805047667386,0.20528166946323623,2.6864805047667386,2.6596,2.7133,0.003968253968253968,1000
American,call,86.61608943642565,81.85500146647097,181,0.7187835506561526,0.04321419069948048,0.3088040447187229,1.372497855383951,0.3088040447187229,1.372497855383951,1.3588,1.3862,0.003968253968253968,1000
American,call,94.86051469750977,82.05349170914552,477,1.8948051625296192,0.02378541009727661,0.21402335022231928,0.6233162462534513,0.21402335022231928,0.6233162462534513,0.6171,0.6295,0.003968253968253968,1000
American,call,112.26064188280137,119.46916484976812,456,1.8123587994679886,0.08951783596565568,0.3448288510278944,7.546565141262953,0.3448288510278944,7.546565141262953,7.4711,7.622,0.003968253968253968,1000
American,call,101.76532889684803,86.0152499080857,391,1.5519218957277836,0.05050643225286396,0.1557189223406688,0.44525854636170514,0.1557189223406688,0.44525854636170514,0.4408,0.4497,0.003968253968253968,1000
American,call,84.43964458981459,90.65288485987894,157,0.6237967919247696,0.06591833856150228,0.4872926618709122,6.970838241469652,0.4872926618709122,6.970838241469652,6.9011,7.0405,0.003968253968253968,1000
American,call,108.63129433434771,98.74636239565089,482,1.9165316393461314,0.09270368278510698,0.1661118734242845,0.8288144733837504,0.1661118734242845,0.8288144733837504,0.8205,0.8371,0.003968253968253968,1000
American,call,94.28121545627154,118.85683993719928,457,1.8171634244200912,0.07656435709698148,0.3785536186790214,24.628210884714264,0.3785536186790214,24.628210884714264,24.3819,24.8745,0.003968253968253968,1000
American,call,102.33355176529638,87.4672991527086,73,0.2898199002233526,0.045724838211516225,0.30946683127701147,0.7529474973073218,0.30946683127701147,0.7529474973073218,0.7454,0.7605,0.003968253968253968,1000
American,call,94.92850028323308,114.70766871182252,74,0.2952716826899745,0.029144882639468923,0.1651203629546831,19.74946557970123,0.1651203629546831,19.74946557970123,19.552,19.947,0.003968253968253968,1000
American,call,112.62995621979371,114.57642014397439,277,1.1010199617219598,0.03228345449864458,0.21629339206014042,2.452383898524583,0.21629339206014042,2.452383898524583,2.4279,2.4769,0.003968253968253968,1000
American,call,113.90864826226176,95.7647281687576,114,0.454122515142769,0.08103521103626876,0.42639747927615607,1.1961434177211523,0.42639747927615607,1.1961434177211523,1.1842,1.2081,0.003968253968253968,1000
American,call,89.6894149301292,105.05593523061283,148,0.5907989993691319,0.059988933042057976,0.20065362682140161,15.331843143032577,0.20065362682140161,15.331843143032577,15.1785,15.4852,0.003968253968253968,1000
American,call,81.18475834604435,93.4007690062944,64,0.2562726412477202,0.01909096562756189,0.1816013197129562,12.236178439168224,0.1816013197129562,12.236178439168224,12.1138,12.3585,0.003968253968253968,1000
American,call,106.80494340720655,85.92986056919088,170,0.6785671525326662,0.028961094782185,0.13510166993094816,0.06528014229830097,0.13510166993094816,0.06528014229830097,0.0646,0.0659,0.003968253968253968,1000
American,call,92.22343726270032,116.5756419666555,306,1.2166065407682316,0.07496297103277505,0.1377262075917313,24.40344317602895,0.1377262075917313,24.40344317602895,24.1594,24.6475,0.003968253968253968,1000
American,call,96.74546266910156,82.43261292248735,244,0.9708282140098046,0.04515086326868721,0.2956375671103585,1.0097827860406077,0.2956375671103585,1.0097827860406077,0.9997,1.0199,0.003968253968253968,1000
American,call,82.09613492995112,86.60216432220606,116,0.4626900476298522,0.012715171726250672,0.2494297100622645,4.568994341441665,0.2494297100622645,4.568994341441665,4.5233,4.6147,0.003968253968253968,1000
American,call,89.01190498469015,108.14874889506225,359,1.4250262617407263,0.012121661895698318,0.48157328344524025,19.086170183253998,0.48157328344524025,19.086170183253998,18.8953,19.277,0.003968253968253968,1000
American,call,96.41803686280285,114.63700388127909,263,1.0451965285837503,0.027512503877609507,0.3446155441882168,18.273616633675122,0.3446155441882168,18.273616633675122,18.0909,18.4564,0.003968253968253968,1000
American,call,110.79501302100736,109.96300120014837,168,0.6693986511905096,0.013849026281435644,0.10435791610775032,0.9024499357291813,0.10435791610775032,0.9024499357291813,0.8934,0.9115,0.003968253968253968,1000
American,call,113.2917202582663,116.99544654248518,162,0.6440056499296487,0.05096168946150926,0.17319743011183972,3.98173817396193,0.17319743011183972,3.98173817396193,3.9419,4.0216,0.003968253968253968,1000
American,call,92.51696038004047,84.95758640586556,66,0.2640396233367318,0.04745459059165854,0.19038106777526653,0.6610070301655049,0.19038106777526653,0.6610070301655049,0.6544,0.6676,0.003968253968253968,1000
American,call,117.40747906696014,84.15956491484825,248,0.9879575404042698,0.06302186461662633,0.4489302153783702,0.9102925763997558,0.4489302153783702,0.9102925763997558,0.9012,0.9194,0.003968253968253968,1000
American,call,93.82909971794668,99.30307477422156,95,0.38071926777141146,0.027309600932325758,0.45982749519322486,5.878341785210393,0.45982749519322486,5.878341785210393,5.8196,5.9371,0.003968253968253968,1000
American,call,84.83451786751027,117.97122323399972,352,1.3998238088633073,0.0775274873382221,0.1730252340067714,33.19118747108895,0.1730252340067714,33.19118747108895,32.8593,33.5231,0.003968253968253968,1000
American,call,110.1668348251526,111.02949089150303,95,0.3776431296899718,0.02135913206594089,0.20609889004871512,2.0413723895983975,0.20609889004871512,2.0413723895983975,2.021,2.0618,0.003968253968253968,1000
American,call,96.26685610033604,111.91092540333018,453,1.7981316158033485,0.08093215157061785,0.18154675658616207,15.653497153126288,0.18154675658616207,15.653497153126288,15.497,15.81,0.003968253968253968,1000
American,call,112.23476264629602,100.59443506770921,196,0.7788726817073734,0.011110136532139742,0.41729169398256855,1.9811230881790924,0.41729169398256855,1.9811230881790924,1.9613,2.0009,0.003968253968253968,1000
American,call,84.09819628504395,91.52934792385003,297,1.178581270958282,0.0546153813293623,0.49491034031584225,7.331840782958581,0.49491034031584225,7.331840782958581,7.2585,7.4052,0.003968253968253968,1000
American,call,112.81435889520773,86.8710721299893,307,1.21856185604808,0.07256020386021089,0.3327026664578593,0.8470177025395299,0.3327026664578593,0.8470177025395299,0.8385,0.8555,0.003968253968253968,1000
American,call,119.90464557800388,90.15959822873866,305,1.2114053728670227,0.05187852398619218,0.4676714730775453,1.381341418882814,0.4676714730775453,1.381341418882814,1.3675,1.3952,0.003968253968253968,1000
American,call,81.59578326258955,84.7725230576589,324,1.2864447662503926,0.06393961087687004,0.2862720247996639,3.2791875226264717,0.2862720247996639,3.2791875226264717,3.2464,3.312,0.003968253968253968,1000
American,call,84.27848801402044,111.62805844679261,476,1.8909815866241626,0.042593169554337576,0.4790358554709749,27.521727327161422,0.4790358554709749,27.521727327161422,27.2465,27.7969,0.003968253968253968,1000
American,call,116.52433124510581,117.76875125442554,270,1.0735721074059712,0.05672653456985563,0.15317374183315435,1.7498310149496559,0.15317374183315435,1.7498310149496559,1.7323,1.7673,0.003968253968253968,1000
American,call,101.06688123064126,110.36897765978935,241,0.9599577872357404,0.013972307382752285,0.27837211765473735,9.295581085829049,0.27837211765473735,9.295581085829049,9.2026,9.3885,0.003968253968253968,1000
American,call,83.0873691759197,117.83829687011355,222,0.8842554322871397,0.0850339956728357,0.39836613558515505,34.82255441076694,0.39836613558515505,34.82255441076694,34.4743,35.1708,0.003968253968253968,1000
American,call,86.83619710062992,99.72187659787069,320,1.2724366525536115,0.02342488143835597,0.19577196407620112,12.946601057193016,0.19577196407620112,12.946601057193016,12.8171,13.0761,0.003968253968253968,1000
American,call,116.03203185152623,91.27696356176884,94,0.3755604953379895,0.04710598653468997,0.2407187272456128,0.18508910662020547,0.2407187272456128,0.18508910662020547,0.1832,0.1869,0.003968253968253968,1000
American,call,83.19222036777366,98.01324689952281,273,1.0856093085224703,0.05391734211578869,0.39993580534607215,14.901600501118484,0.39993580534607215,14.901600501118484,14.7526,15.0506,0.003968253968253968,1000
American,call,109.10830135168231,107.11074795355731,203,0.8071296938757202,0.040530636036166655,0.30415295996061453,2.5845856441162143,0.30415295996061453,2.5845856441162143,2.5587,2.6104,0.003968253968253968,1000
American,call,114.92963693994145,105.756682881893,364,1.4478823890501555,0.03840322569846952,0.13787013621222743,0.7249870346520269,0.13787013621222743,0.7249870346520269,0.7177,0.7322,0.003968253968253968,1000
American,call,114.88758171900375,81.1085487512387,149,0.5951977951394973,0.09900215203016886,0.27688504967893873,0.16650083458651996,0.27688504967893873,0.16650083458651996,0.1648,0.1682,0.003968253968253968,1000
American,call,81.45964484135506,118.85787079391892,65,0.2601397131827393,0.07146144483561842,0.24346543802816362,37.418206884108436,0.24346543802816362,37.418206884108436,37.044,37.7924,0.003968253968253968,1000
American,call,107.92587695644445,104.20921144177888,354,1.4053782819731824,0.021094368702723,0.22160728409003358,1.611202602554466,0.22160728409003358,1.611202602554466,1.5951,1.6273,0.003968253968253968,1000
American,call,85.06408232150248,100.1665951456229,101,0.40175658671637443,0.0353557648018829,0.4941757681636306,14.943613999451157,0.4941757681636306,14.943613999451157,14.7942,15.0931,0.003968253968253968,1000
American,call,105.22758388202828,111.01059523560981,262,1.0430416278215486,0.05583790417477226,0.12344831865386535,5.79095237774732,0.12344831865386535,5.79095237774732,5.733,5.8489,0.003968253968253968,1000
American,call,96.65184172921076,87.49533435192937,495,1.967646476373938,0.032203712569283054,0.33314831504482667,1.575041724010011,0.33314831504482667,1.575041724010011,1.5593,1.5908,0.003968253968253968,1000
American,call,115.85629077904406,102.08799254029535,453,1.8000837783094479,0.06337185004051751,0.49130100681001426,2.4490292715204993,0.49130100681001426,2.4490292715204993,2.4245,2.4735,0.003968253968253968,1000
American,call,81.1267201092291,95.7917209796036,152,0.6041087623921743,0.025545467627148245,0.3675127564558347,14.720092017739669,0.3675127564558347,14.720092017739669,14.5729,14.8673,0.003968253968253968,1000
American,call,88.94341648986597,104.92984513235527,447,1.7741909113921004,0.09405560777351321,0.3665184555324171,16.00387232015904,0.3665184555324171,16.00387232015904,15.8438,16.1639,0.003968253968253968,1000
American,call,89.23915474053153,94.20934873095865,482,1.9144362029948554,0.046832983185576965,0.3838452576261098,5.2113003748976565,0.3838452576261098,5.2113003748976565,5.1592,5.2634,0.003968253968253968,1000
American,call,108.66815823650819,101.50596231289049,281,1.1157837880264603,0.0452219025321727,0.3031270834492841,1.3182233257365301,0.3031270834492841,1.3182233257365301,1.305,1.3314,0.003968253968253968,1000
American,call,107.0526246504726,91.47813607078349,305,1.2122349502917575,0.03815808126048772,0.3022607563254314,1.0402268525796816,0.3022607563254314,1.0402268525796816,1.0298,1.0506,0.003968253968253968,1000
American,call,115.22505095560997,84.14773875244475,270,1.0725811157022207,0.044993608627172214,0.2512766367915892,0.3729682917284264,0.2512766367915892,0.3729682917284264,0.3692,0.3767,0.003968253968253968,1000
American,call,94.36681081733356,81.04213837001528,139,0.5548969303059406,0.09239665760065417,0.281491408537454,0.6699718368404131,0.281491408537454,0.6699718368404131,0.6633,0.6767,0.003968253968253968,1000
American,call,84.25181219432756,109.59374930807955,156,0.6223902575703186,0.09185464409321867,0.13010441694427693,25.4770159067749,0.13010441694427693,25.4770159067749,25.2222,25.7318,0.003968253968253968,1000
American,call,85.33088696284426,94.28050990494869,163,0.6483265922108907,0.0993815511632413,0.4303300397794513,9.072577660983175,0.4303300397794513,9.072577660983175,8.9819,9.1633,0.003968253968253968,1000
American,call,93.14283536140576,98.17916983217006,150,0.5961344937623153,0.056716707756722363,0.23453086577808369,5.090056833152213,0.23453086577808369,5.090056833152213,5.0392,5.141,0.003968253968253968,1000
American,call,86.30614994741651,87.11253512572554,402,1.5987248168630313,0.08387982281932839,0.13494034645488617,1.9401154688078233,0.13494034645488617,1.9401154688078233,1.9207,1.9595,0.003968253968253968,1000
American,call,93.09853170535612,98.95615310232121,221,0.8770978921215653,0.06751076634374335,0.32677183352754785,6.168781856207481,0.32677183352754785,6.168781856207481,6.1071,6.2305,0.003968253968253968,1000
American,call,117.91555736892496,104.62367644257401,69,0.27391155466894634,0.09920675054767598,0.4491536848616415,1.5496364721883602,0.4491536848616415,1.5496364721883602,1.5341,1.5651,0.003968253968253968,1000
American,call,108.67222712015482,100.95720661690883,409,1.6250770011164555,0.01372905549903057,0.33184998451164077,1.4877694632755296,0.33184998451164077,1.4877694632755296,1.4729,1.5026,0.003968253968253968,1000
American,call,85.51623744380838,91.71741089215601,101,0.4023221950466043,0.01999636288128744,0.47271844348125985,6.5619344278645615,0.47271844348125985,6.5619344278645615,6.4963,6.6276,0.003968253968253968,1000
American,call,94.52652941914425,88.44919862743598,274,1.0899507684907839,0.04671872669749234,0.48079227258158164,1.8639843660858515,0.48079227258158164,1.8639843660858515,1.8453,1.8826,0.003968253968253968,1000
American,call,105.81201207021097,115.23525690910141,246,0.9768912360678733,0.07448141336147925,0.40732213792972755,9.518704200784754,0.40732213792972755,9.518704200784754,9.4235,9.6139,0.003968253968253968,1000
American,call,111.16281996374016,104.62477714588405,476,1.8904504478748956,0.0300430679174086,0.4145045756819443,2.571717733706274,0.4145045756819443,2.571717733706274,2.546,2.5974,0.003968253968253968,1000
American,call,89.9306227517482,93.28164942075496,385,1.5299646063104042,0.05975517933604663,0.28698810996417495,4.316933274119725,0.28698810996417495,4.316933274119725,4.2738,4.3601,0.003968253968253968,1000
American,call,84.63903684785872,106.67537529929047,208,0.8269202874786664,0.030657113997603205,0.26977241151701226,22.13944447766222,0.26977241151701226,22.13944447766222,21.9181,22.3608,0.003968253968253968,1000
American,call,101.94113273847007,112.67649271054616,204,0.8134477212003202,0.05687591094664808,0.36812180900306335,10.738610694596996,0.36812180900306335,10.738610694596996,10.6312,10.846,0.003968253968253968,1000
American,call,102.97443366329378,97.6649528266162,382,1.5193301018826217,0.05275627065740587,0.10217612896014594,0.45862821741954873,0.10217612896014594,0.45862821741954873,0.454,0.4632,0.003968253968253968,1000
American,call,83.97598606563511,88.60718648734843,135,0.5369653317893818,0.0321052461599539,0.2696951893720488,4.948218205665094,0.2696951893720488,4.948218205665094,4.8987,4.9977,0.003968253968253968,1000
American,call,105.73159517862268,118.77257108281786,392,1.55691540722641,0.07489032474494227,0.4634186042036813,13.004875658763826,0.4634186042036813,13.004875658763826,12.8748,13.1349,0.003968253968253968,1000
American,call,102.50501674870192,106.25521223476342,319,1.2672536119248996,0.07668484163955223,0.412151830561786,4.51384615125692,0.412151830561786,4.51384615125692,4.4687,4.559,0.003968253968253968,1000
